fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,player,position,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,team,source,pname_merge
2.2,,,,,,Christian McCaffrey,RB,102.8,4.5,855.7,252.7,8.5,1130.9,CAR,FantasyPros,christianmccaffrey
1.5,,,,,,Saquon Barkley,RB,66.3,2.7,537.4,271.3,9.0,1237.1,NYG,FantasyPros,saquonbarkley
2.6,,,,,,Ezekiel Elliott,RB,60.0,2.6,475.4,288.0,9.6,1279.7,DAL,FantasyPros,ezekielelliott
2.4,,,,,,Derrick Henry,RB,21.5,1.0,184.2,295.5,12.1,1483.4,TEN,FantasyPros,derrickhenry
2.7,,,,,,Dalvin Cook,RB,58.1,1.9,519.4,262.8,9.8,1151.3,MIN,FantasyPros,dalvincook
1.7,,,,,,Alvin Kamara,RB,83.8,2.9,607.6,201.4,7.9,923.7,NO,FantasyPros,alvinkamara
0.5,,,,,,Michael Thomas,WR,129.7,9.1,1544.2,0.3,0.0,0.9,NO,FantasyPros,michaelthomas
2.2,,,,,,Clyde Edwards-Helaire,RB,51.4,3.1,456.9,211.3,8.2,943.4,KC,FantasyPros,clydeedwardshelaire
1.8,,,,,,Joe Mixon,RB,39.9,1.7,308.4,273.9,7.7,1192.9,CIN,FantasyPros,joemixon
2.1,,,,,,Josh Jacobs,RB,29.4,0.8,227.3,271.9,9.3,1232.6,LV,FantasyPros,joshjacobs
2.1,,,,,,Nick Chubb,RB,24.9,1.1,191.5,276.0,8.9,1254.0,CLE,FantasyPros,nickchubb
2.1,,,,,,Miles Sanders,RB,51.8,2.4,464.2,234.8,6.0,1051.0,PHI,FantasyPros,milessanders
1.6,,,,,,Aaron Jones,RB,43.3,2.1,353.5,212.6,9.3,965.8,GB,FantasyPros,aaronjones
0.5,,,,,,Davante Adams,WR,107.3,10.3,1349.3,0.0,0.0,0.0,GB,FantasyPros,davanteadams
1.7,,,,,,Kenyan Drake,RB,54.7,2.2,415.7,209.2,7.4,963.1,ARI,FantasyPros,kenyandrake
1.3,,,,,,Austin Ekele,RB,66.2,4.1,666.5,164.4,4.5,709.5,LAC,FantasyPros,austinekele
0.5,,,,,,Julio Jones,WR,102.3,6.8,1441.5,0.8,0.0,2.1,ATL,FantasyPros,juliojones
2.4,,,,,,Chris Carson,RB,30.2,1.3,235.7,244.5,7.8,1106.9,SEA,FantasyPros,chriscarson
0.5,,,,,,Tyreek Hill,WR,82.2,8.4,1198.0,10.8,0.4,66.2,KC,FantasyPros,tyreekhill
2.4,,,,,,James Conne,RB,43.2,2.1,350.4,228.7,6.6,959.4,PIT,FantasyPros,jamesconne
1.4,,,,,,Todd Gurley,RB,41.2,2.1,317.3,204.9,7.8,870.4,ATL,FantasyPros,toddgurley
1.9,,,,,,David Johnson,RB,42.1,3.0,405.0,216.1,5.2,834.2,HOU,FantasyPros,davidjohnson
0.5,,,,,,Chris Godwin,WR,83.2,7.7,1205.6,1.1,0.1,6.6,TB,FantasyPros,chrisgodwin
1.4,,,,,,Melvin Gordon,RB,42.3,1.6,341.6,202.9,7.0,816.1,DEN,FantasyPros,melvingordon
0.5,,,,,,DeAndre Hopkins,WR,96.0,7.6,1187.5,0.5,0.0,2.5,ARI,FantasyPros,deandrehopkins
0.5,,,,,,Kenny Golladay,WR,73.5,7.9,1168.5,0.3,0.0,1.7,DET,FantasyPros,kennygolladay
1.9,,,,,,Le'Veon Bell,RB,54.6,1.6,419.3,211.3,4.9,824.1,NYJ,FantasyPros,leveonbell
0.5,,,,,,Travis Kelce,TE,93.3,7.7,1140.4,0.0,0.0,0.0,KC,FantasyPros,traviskelce
0.5,,,,,,Mike Evans,WR,73.9,7.4,1155.9,0.5,0.0,3.1,TB,FantasyPros,mikeevans
1.0,,,,,,D.J. Moore,WR,85.8,5.7,1180.9,5.4,0.1,49.1,CAR,FantasyPros,djmoore
0.5,,,,,,Amari Coope,WR,78.1,7.3,1109.0,0.7,0.0,4.7,DAL,FantasyPros,amaricoope
0.5,,,,,,Robert Woods,WR,87.6,5.1,1099.6,13.9,0.8,90.0,LAR,FantasyPros,robertwoods
0.5,,,,,,Tyler Lockett,WR,74.2,7.4,1065.4,5.4,0.1,28.7,SEA,FantasyPros,tylerlockett
0.5,,,,,,A.J. Brown,WR,64.1,6.5,1083.5,4.5,0.4,42.6,TEN,FantasyPros,ajbrown
0.5,,,,,,Cooper Kupp,WR,85.3,7.8,1066.5,1.3,0.0,5.7,LAR,FantasyPros,cooperkupp
0.5,,,,,,Adam Thielen,WR,77.6,7.1,1063.9,3.9,0.4,18.8,MIN,FantasyPros,adamthielen
0.5,,,,,,Calvin Ridley,WR,78.6,7.5,1059.5,1.7,0.0,23.0,ATL,FantasyPros,calvinridley
2.0,,,,,,Jonathan Taylo,RB,23.3,1.1,200.4,207.3,6.7,864.8,IND,FantasyPros,jonathantaylo
0.5,,,,,,Allen Robinson,WR,86.4,6.5,1083.6,1.3,0.1,8.0,CHI,FantasyPros,allenrobinson
1.6,,,,,,Mark Ingram,RB,24.4,2.0,209.7,169.7,6.1,809.8,BAL,FantasyPros,markingram
0.5,,,,,,Odell Beckham,WR,75.7,6.4,1076.5,2.7,0.0,13.2,CLE,FantasyPros,odellbeckham
0.5,,,,,,DeVante Parke,WR,73.0,6.4,1083.9,0.4,0.0,2.6,MIA,FantasyPros,devanteparke
0.5,,,,,,George Kittle,TE,87.7,6.4,1077.0,0.0,0.0,0.0,SF,FantasyPros,georgekittle
0.5,,,,,,Keenan Allen,WR,85.5,6.1,1041.9,4.9,0.1,34.1,LAC,FantasyPros,keenanallen
1.9,,,,,,Antonio Gibson,RB,49.3,2.0,387.6,153.6,4.4,700.9,WAS,FantasyPros,antoniogibson
2.2,,,,,,Raheem Mostert,RB,18.6,1.0,151.8,165.0,7.2,829.1,SF,FantasyPros,raheemmostert
0.5,,,,,,Terry McLaurin,WR,70.1,6.4,1043.1,0.0,0.0,0.0,WAS,FantasyPros,terrymclaurin
1.5,,,,,,D.K. Metcalf,WR,66.1,7.3,1002.9,1.1,0.0,6.5,SEA,FantasyPros,dkmetcalf
0.5,,,,,,JuJu Smith-Schuste,WR,82.6,6.1,1054.4,0.3,0.0,2.7,PIT,FantasyPros,jujusmithschuste
0.5,,,,,,Courtland Sutton,WR,71.0,6.1,1046.4,0.8,0.0,2.9,DEN,FantasyPros,courtlandsutton
0.5,,,,,,Stefon Diggs,WR,66.3,6.1,970.6,7.6,0.1,59.0,BUF,FantasyPros,stefondiggs
0.5,,,,,,T.Y. Hilton,WR,71.4,5.8,1041.5,0.0,0.0,0.0,IND,FantasyPros,tyhilton
0.5,,,,,,Michael Gallup,WR,62.8,6.1,1015.0,0.0,0.0,0.0,DAL,FantasyPros,michaelgallup
1.6,,,,,,Devin Singletary,RB,34.3,1.5,273.2,160.4,3.9,802.3,BUF,FantasyPros,devinsingletary
1.0,,,,,,A.J. Green,WR,69.4,5.9,1005.9,0.0,0.0,0.7,CIN,FantasyPros,ajgreen
0.5,,,,,,D.J. Chark,WR,71.5,6.0,969.7,1.0,0.0,8.7,JAC,FantasyPros,djchark
1.9,,,,,,Cam Akers,RB,31.5,1.1,252.9,185.4,5.7,699.7,LAR,FantasyPros,camakers
0.5,,,,,,Jarvis Landry,WR,72.5,5.5,966.6,0.7,0.3,12.7,CLE,FantasyPros,jarvislandry
0.5,,,,,,Marquise Brown,WR,63.7,6.4,844.8,6.3,0.3,60.0,BAL,FantasyPros,marquisebrown
0.5,,,,,,Zach Ertz,TE,85.7,6.6,893.0,0.0,0.0,0.0,PHI,FantasyPros,zachertz
0.5,,,,,,Mark Andrews,TE,62.2,7.6,829.5,0.0,0.0,0.0,BAL,FantasyPros,markandrews
1.0,,,,,,Kareem Hunt,RB,47.6,2.3,412.4,116.1,4.2,485.3,CLE,FantasyPros,kareemhunt
1.9,,,,,,David Montgomery,RB,19.1,0.8,144.2,197.7,5.5,781.7,CHI,FantasyPros,davidmontgomery
0.5,,,,,,Julian Edelman,WR,78.5,5.0,912.8,9.6,0.1,55.9,NE,FantasyPros,julianedelman
0.5,,,,,,Tyler Boyd,WR,75.2,5.3,932.7,1.7,0.0,8.8,CIN,FantasyPros,tylerboyd
0.5,,,,,,Marvin Jones,WR,64.0,6.4,856.6,0.8,0.0,0.9,DET,FantasyPros,marvinjones
1.0,,,,,,Leonard Fournette,RB,28.1,0.5,210.8,182.3,5.8,650.7,TB,FantasyPros,leonardfournette
1.2,,,,,,Marlon Mack,RB,13.7,0.5,93.5,173.4,5.8,762.8,IND,FantasyPros,marlonmack
0.5,,,,,,Jamison Crowde,WR,74.4,5.8,859.2,1.0,0.0,6.3,NYJ,FantasyPros,jamisoncrowde
1.5,,,,,,Ronald Jones,RB,27.4,0.8,226.1,141.0,4.8,646.2,TB,FantasyPros,ronaldjones
0.5,,,,,,Will Fulle,WR,61.8,5.2,853.1,2.7,0.1,18.0,HOU,FantasyPros,willfulle
1.0,,,,,,Diontae Johnson,WR,67.6,5.8,819.2,3.6,0.0,28.9,PIT,FantasyPros,diontaejohnson
0.5,,,,,,Brandin Cooks,WR,60.4,4.5,849.0,5.2,0.1,38.7,HOU,FantasyPros,brandincooks
0.5,,,,,,Darren Walle,TE,74.5,4.6,884.7,0.0,0.0,0.0,LV,FantasyPros,darrenwalle
0.5,,,,,,Sterling Shepard,WR,71.5,4.7,835.2,4.3,0.0,35.5,NYG,FantasyPros,sterlingshepard
0.5,,,,,,Deebo Samuel,WR,55.0,4.1,732.5,9.7,1.0,107.3,SF,FantasyPros,deebosamuel
1.0,,,,,,Phillip Lindsay,RB,31.6,0.8,215.1,142.1,4.3,630.5,DEN,FantasyPros,philliplindsay
0.5,,,,,,Christian Kirk,WR,69.7,4.8,804.0,5.7,0.0,48.0,ARI,FantasyPros,christiankirk
0.5,,,,,,DeSean Jackson,WR,52.7,5.1,783.1,4.3,0.4,24.5,PHI,FantasyPros,deseanjackson
0.5,,,,,,John Brown,WR,53.0,5.4,796.4,2.7,0.1,13.2,BUF,FantasyPros,johnbrown
1.0,,,,,,Preston Williams,WR,61.6,5.2,819.9,0.7,0.0,3.6,MIA,FantasyPros,prestonwilliams
1.2,,,,,,Jordan Howard,RB,15.8,0.5,111.5,170.6,5.5,660.6,MIA,FantasyPros,jordanhoward
1.8,,,,,,Kerryon Johnson,RB,26.1,1.0,214.6,133.2,4.3,609.7,DET,FantasyPros,kerryonjohnson
0.5,,,,,,Darius Slayton,WR,51.7,5.8,764.7,0.0,0.0,0.0,NYG,FantasyPros,dariusslayton
0.5,,,,,,Golden Tate,WR,63.7,5.1,776.2,1.6,0.0,12.4,NYG,FantasyPros,goldentate
0.5,,,,,,James White,RB,62.7,3.7,537.4,59.0,1.6,230.5,NE,FantasyPros,jameswhite
1.7,,,,,,D'Andre Swift,RB,31.0,1.3,271.2,143.5,3.4,557.6,DET,FantasyPros,dandreswift
1.4,,,,,,Tarik Cohen,RB,66.1,2.7,478.7,93.8,2.0,343.8,CHI,FantasyPros,tarikcohen
1.0,,,,,,Henry Ruggs,WR,55.8,4.8,778.3,3.6,0.1,24.6,LV,FantasyPros,henryruggs
0.0,,,,,,Breshad Perriman,WR,45.6,5.1,754.4,2.0,0.0,7.7,NYJ,FantasyPros,breshadperriman
1.5,,,,,,Matt Breida,RB,32.6,1.5,240.2,140.2,3.0,578.1,MIA,FantasyPros,mattbreida
1.0,,,,,,CeeDee Lamb,WR,54.7,4.7,791.1,0.7,0.0,4.3,DAL,FantasyPros,ceedeelamb
1.0,,,,,,Tevin Coleman,RB,17.0,0.9,136.7,146.5,4.7,606.5,SF,FantasyPros,tevincoleman
1.8,,,,,,Zack Moss,RB,18.8,0.7,149.0,155.6,4.1,646.2,BUF,FantasyPros,zackmoss
0.5,,,,,,Evan Engram,TE,65.1,5.0,749.5,0.0,0.0,0.0,NYG,FantasyPros,evanengram
0.5,,,,,,Anthony Mille,WR,58.7,4.8,744.8,2.6,0.1,14.2,CHI,FantasyPros,anthonymille
1.4,,,,,,Sony Michel,RB,12.2,0.3,87.0,154.2,4.7,684.0,NE,FantasyPros,sonymichel
1.8,,,,,,J.K. Dobbins,RB,15.8,0.7,124.2,156.2,4.3,646.5,BAL,FantasyPros,jkdobbins
0.0,,,,,,Mike Williams,WR,43.3,4.4,719.8,3.4,0.5,18.0,LAC,FantasyPros,mikewilliams
0.5,,,,,,Hunter Henry,TE,60.4,5.2,710.4,0.0,0.0,0.0,LAC,FantasyPros,hunterhenry
0.5,,,,,,Sammy Watkins,WR,53.5,4.5,736.6,1.9,0.0,15.5,KC,FantasyPros,sammywatkins
0.0,,,,,,Jared Cook,TE,50.2,5.6,671.1,0.0,0.0,0.0,NO,FantasyPros,jaredcook
0.5,,,,,,Emmanuel Sanders,WR,58.7,4.7,725.6,0.7,0.0,7.3,NO,FantasyPros,emmanuelsanders
0.5,,,,,,Tyler Higbee,TE,63.2,4.5,714.6,0.0,0.0,0.0,LAR,FantasyPros,tylerhigbee
1.0,,,,,,Latavius Murray,RB,21.4,0.5,148.2,135.7,4.6,538.0,NO,FantasyPros,lataviusmurray
0.5,,,,,,Robby Anderson,WR,49.8,4.2,719.2,1.0,0.0,1.8,CAR,FantasyPros,robbyanderson
0.5,,,,,,Allen Lazard,WR,53.0,4.0,719.3,1.0,0.0,12.1,GB,FantasyPros,allenlazard
1.0,,,,,,Jerry Jeudy,WR,53.0,4.1,724.6,0.7,0.0,2.7,DEN,FantasyPros,jerryjeudy
0.7,,,,,,Duke Johnson,RB,39.7,2.2,353.1,85.1,1.9,366.0,HOU,FantasyPros,dukejohnson
0.5,,,,,,Curtis Samuel,WR,44.8,4.0,535.8,15.6,1.1,113.9,CAR,FantasyPros,curtissamuel
0.5,,,,,,Justin Jefferson,WR,49.9,4.0,699.3,1.4,0.1,8.9,MIN,FantasyPros,justinjefferson
0.5,,,,,,Rob Gronkowski,TE,47.1,4.6,658.0,0.0,0.0,0.0,TB,FantasyPros,robgronkowski
0.5,,,,,,Steven Sims,WR,49.9,4.4,566.2,9.0,0.5,67.9,WAS,FantasyPros,stevensims
0.5,,,,,,Hayden Hurst,TE,57.2,4.5,650.8,0.0,0.0,0.0,ATL,FantasyPros,haydenhurst
0.5,,,,,,N'Keal Harry,WR,48.6,4.5,612.2,4.9,0.1,36.8,NE,FantasyPros,nkealharry
0.5,,,,,,Noah Fant,TE,50.6,4.5,648.4,0.0,0.0,0.0,DEN,FantasyPros,noahfant
0.5,,,,,,Cole Beasley,WR,55.6,4.2,665.9,0.0,0.0,0.0,BUF,FantasyPros,colebeasley
0.5,,,,,,Hunter Renfrow,WR,52.8,4.3,642.6,0.0,0.0,0.0,LV,FantasyPros,hunterrenfrow
0.5,,,,,,Corey Davis,WR,47.7,3.7,663.9,1.5,0.0,12.7,TEN,FantasyPros,coreydavis
0.5,,,,,,Austin Hoope,TE,56.1,4.4,629.2,0.0,0.0,0.0,CLE,FantasyPros,austinhoope
0.5,,,,,,Michael Pittman,WR,48.0,3.9,651.0,1.0,0.0,4.3,IND,FantasyPros,michaelpittman
1.0,,,,,,Mecole Hardman,WR,35.8,4.7,561.3,7.1,0.2,40.3,KC,FantasyPros,mecolehardman
1.0,,,,,,Mike Gesicki,TE,58.5,4.3,638.2,0.0,0.0,0.0,MIA,FantasyPros,mikegesicki
0.0,,,,,,Chris Herndon IV,TE,48.8,4.6,585.1,0.0,0.0,0.0,NYJ,FantasyPros,chrisherndoniv
1.0,,,,,,Jalen Reago,WR,47.8,3.9,634.9,1.8,0.1,10.5,PHI,FantasyPros,jalenreago
0.5,,,,,,Brandon Aiyuk,WR,43.8,4.1,607.9,1.8,0.1,10.6,SF,FantasyPros,brandonaiyuk
1.5,,,,,,Tony Pollard,RB,25.3,1.4,189.8,97.3,2.8,439.4,DAL,FantasyPros,tonypollard
1.1,,,,,,Boston Scott,RB,27.2,0.4,220.5,98.2,3.7,392.6,PHI,FantasyPros,bostonscott
0.5,,,,,,Danny Amendola,WR,60.3,3.1,652.9,0.3,0.0,0.0,DET,FantasyPros,dannyamendola
0.5,,,,,,Jonnu Smith,TE,47.2,4.7,557.4,0.0,0.0,0.0,TEN,FantasyPros,jonnusmith
1.0,,,,,,Bryan Edwards,WR,47.7,3.4,629.9,1.1,0.0,6.5,LV,FantasyPros,bryanedwards
1.4,,,,,,Alexander Mattison,RB,12.5,0.4,95.4,127.7,3.2,542.2,MIN,FantasyPros,alexandermattison
0.5,,,,,,Dallas Goedert,TE,53.6,4.5,552.6,0.0,0.0,0.0,PHI,FantasyPros,dallasgoedert
1.3,,,,,,Darrell Henderson,RB,22.4,0.9,171.4,110.7,2.8,437.8,LAR,FantasyPros,darrellhenderson
0.5,,,,,,Dede Westbrook,WR,54.7,2.9,591.7,3.8,0.1,28.8,JAC,FantasyPros,dedewestbrook
0.5,,,,,,T.J. Hockenson,TE,52.4,3.4,593.3,0.0,0.0,0.0,DET,FantasyPros,tjhockenson
0.0,,,,,,Josh Gordon,WR,34.0,3.0,602.0,1.0,0.0,1.0,SEA,FantasyPros,joshgordon
0.0,,,,,,Blake Jarwin,TE,46.5,4.2,529.0,0.0,0.0,0.0,DAL,FantasyPros,blakejarwin
0.0,,,,,,Eric Ebron,TE,45.6,4.1,514.0,0.0,0.0,0.0,PIT,FantasyPros,ericebron
1.2,,,,,,Jerick McKinnon,RB,21.2,0.6,175.0,95.7,3.0,391.9,SF,FantasyPros,jerickmckinnon
0.5,,,,,,Larry Fitzgerald,WR,50.8,3.4,564.8,0.0,0.0,0.0,ARI,FantasyPros,larryfitzgerald
0.5,,,,,,Randall Cobb,WR,44.3,2.9,562.2,3.3,0.1,19.8,HOU,FantasyPros,randallcobb
0.5,,,,,,Jack Doyle,TE,51.7,4.0,516.4,0.0,0.0,0.0,IND,FantasyPros,jackdoyle
0.5,,,,,,Ian Thomas,TE,52.2,3.8,518.7,0.0,0.0,0.0,CAR,FantasyPros,ianthomas
0.5,,,,,,Chris Thompson,RB,40.7,1.4,330.0,41.1,1.3,252.8,JAC,FantasyPros,christhompson
1.2,,,,,,Devine Ozigbo,RB,19.7,0.6,154.9,110.7,2.4,409.5,JAC,FantasyPros,devineozigbo
0.5,,,,,,Chris Conley,WR,39.7,3.1,541.8,0.0,0.0,0.0,JAC,FantasyPros,chrisconley
1.3,,,,,,Darrynton Evans,RB,22.5,1.0,194.7,80.1,2.3,352.3,TEN,FantasyPros,darryntonevans
0.5,,,,,,Chase Edmonds,RB,18.6,0.8,136.9,94.4,2.8,368.5,ARI,FantasyPros,chaseedmonds
1.0,,,,,,Laviska Shenault,WR,32.5,2.2,435.5,17.6,0.6,113.4,JAC,FantasyPros,laviskashenault
0.0,,,,,,Greg Olsen,TE,40.1,3.6,471.4,0.0,0.0,0.0,SEA,FantasyPros,gregolsen
0.5,,,,,,James Washington,WR,34.3,2.9,506.4,0.0,0.0,0.0,PIT,FantasyPros,jameswashington
2.1,,,,,,Jalen Richard,RB,30.8,0.8,270.1,71.9,1.6,296.7,LV,FantasyPros,jalenrichard
0.0,,,,,,Kyle Rudolph,TE,41.6,4.1,425.5,0.0,0.0,0.0,MIN,FantasyPros,kylerudolph
1.3,,,,,,Darrel Williams,RB,15.1,0.9,122.3,91.1,3.3,321.5,KC,FantasyPros,darrelwilliams
1.1,,,,,,Joshua Kelley,RB,8.3,0.2,63.6,114.6,3.5,401.7,LAC,FantasyPros,joshuakelley
0.5,,,,,,Nyheim Hines,RB,40.9,1.4,308.2,47.6,1.5,191.1,IND,FantasyPros,nyheimhines
0.0,,,,,,Josh Reynolds,WR,34.4,2.8,464.4,3.7,0.1,22.8,LAR,FantasyPros,joshreynolds
0.5,,,,,,John Ross,WR,30.6,3.6,439.5,3.3,0.0,13.6,CIN,FantasyPros,johnross
0.0,,,,,,Alshon Jeffery,WR,35.6,3.2,446.4,0.3,0.3,0.3,PHI,FantasyPros,alshonjeffery
0.5,,,,,,Parris Campbell,WR,38.3,2.8,464.1,3.7,0.1,27.4,IND,FantasyPros,parriscampbell
1.0,,,,,,Benny Snell,RB,8.7,0.3,70.5,96.3,2.7,418.9,PIT,FantasyPros,bennysnell
1.0,,,,,,Damien Harris,RB,8.5,0.1,71.3,123.1,3.3,389.9,NE,FantasyPros,damienharris
0.0,,,,,,Tee Higgins,WR,36.2,2.8,478.2,0.0,0.0,0.0,CIN,FantasyPros,teehiggins
1.2,,,,,,A.J. Dillon,RB,8.7,0.2,62.2,110.0,3.2,404.0,GB,FantasyPros,ajdillon
0.0,,,,,,Dontrelle Inman,WR,34.5,2.7,476.2,0.0,0.0,0.0,WAS,FantasyPros,dontrelleinman
0.5,,,,,,Jakeem Grant,WR,38.5,2.5,438.1,3.6,0.8,18.9,MIA,FantasyPros,jakeemgrant
0.0,,,,,,Russell Gage,WR,38.5,2.6,445.3,3.3,0.1,22.4,ATL,FantasyPros,russellgage
0.0,,,,,,Dawson Knox,TE,34.8,3.0,446.1,0.0,0.0,0.0,BUF,FantasyPros,dawsonknox
0.0,,,,,,Kenny Stills,WR,30.5,3.1,436.8,0.0,0.0,0.0,HOU,FantasyPros,kennystills
0.5,,,,,,Giovani Bernard,RB,28.6,0.7,208.3,76.9,1.8,274.3,CIN,FantasyPros,giovanibernard
0.5,,,,,,Jamaal Williams,RB,26.4,1.3,200.1,66.3,1.5,260.6,GB,FantasyPros,jamaalwilliams
