,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
143,John Carlson,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,105.0,0.0,nfl_hist,johncarlson
144,Steve Smith,CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,0.0,nfl_hist,stevesmith
145,Matt Jones,JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,104.0,0.0,nfl_hist,mattjones
146,Terrell Owens,DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,98.0,1.0,nfl_hist,terrellowens
147,Greg Jennings,GNB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.0,1.0,nfl_hist,gregjennings
148,Derrick Mason,BAL,RWR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,91.0,1.0,nfl_hist,derrickmason
149,Tony Scheffle,DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0,0.0,nfl_hist,tonyscheffle
150,Amani Toome,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,1.0,nfl_hist,amanitoome
151,Davone Bess,MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.0,nfl_hist,davonebess
152,Eddie Royal,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,1.0,nfl_hist,eddieroyal
153,Donald Drive,GNB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,83.0,1.0,nfl_hist,donalddrive
154,Lee Evans,BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,0.0,nfl_hist,leeevans
155,Zach Mille,OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,0.0,nfl_hist,zachmille
156,Dustin Kelle,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.0,0.0,nfl_hist,dustinkelle
157,Andre Johnson,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,1.0,nfl_hist,andrejohnson
158,Chris Cooley,WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,0.0,nfl_hist,chriscooley
159,Domenik Hixon,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,0.0,nfl_hist,domenikhixon
160,Isaac Bruce,SFO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,67.0,1.0,nfl_hist,isaacbruce
161,Calvin Johnson,DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,nfl_hist,calvinjohnson
162,Larry Fitzgerald,ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,2.0,nfl_hist,larryfitzgerald
163,T.J. Houshmandzadeh,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,0.0,nfl_hist,tjhoushmandzadeh
164,Heath Mille,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,nfl_hist,heathmille
165,Kevin Curtis,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,0.0,nfl_hist,kevincurtis
166,Malcom Floyd,SDG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,0.0,nfl_hist,malcomfloyd
167,Daniel Graham,DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,nfl_hist,danielgraham
168,Josh Reed,BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,0.0,nfl_hist,joshreed
169,Deion Branch,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,0.0,nfl_hist,deionbranch
170,Ted Ginn,MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,nfl_hist,tedginn
171,Brandon Marshall,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,nfl_hist,brandonmarshall
172,Santana Moss,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,nfl_hist,santanamoss
173,Reggie Williams,JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,1.0,nfl_hist,reggiewilliams
174,Ahmard Hall,TEN,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,0.0,nfl_hist,ahmardhall
175,Dane Looke,STL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,0.0,nfl_hist,danelooke
176,Jeremy Shockey,NOR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,nfl_hist,jeremyshockey
177,Muhsin Muhammad,CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,nfl_hist,muhsinmuhammad
178,Koren Robinson,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,nfl_hist,korenrobinson
179,Reggie Wayne,IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,0.0,nfl_hist,reggiewayne
180,Kevin Boss,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,nfl_hist,kevinboss
181,Steve Breaston,ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,1.0,nfl_hist,stevebreaston
182,Bobby Engram,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,nfl_hist,bobbyengram
183,Chad Johnson,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,nfl_hist,chadjohnson
184,Randy Moss,NWE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,nfl_hist,randymoss
185,Shaun McDonald,DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,nfl_hist,shaunmcdonald
186,Derek Schouman,BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,nfl_hist,derekschouman
187,Brandon Stokley,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,1.0,nfl_hist,brandonstokley
188,Justin McCareins,TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,nfl_hist,justinmccareins
189,Hank Baskett,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,0.0,nfl_hist,hankbaskett
190,Nate Washington,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,nfl_hist,natewashington
191,Jerricho Cotchery,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,nfl_hist,jerrichocotchery
192,Justin Gage,TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,nfl_hist,justingage
193,Todd Heap,BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,1.0,nfl_hist,toddheap
194,Jerry Porte,JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,nfl_hist,jerryporte
195,Justin Peelle,ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,1.0,nfl_hist,justinpeelle
196,Kevin Walte,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,nfl_hist,kevinwalte
197,Donald Lee,GNB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,1.0,nfl_hist,donaldlee
198,Marcedes Lewis,JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,nfl_hist,marcedeslewis
199,Hines Ward,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,1.0,nfl_hist,hinesward
200,Braylon Edwards,CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,nfl_hist,braylonedwards
201,Martellus Bennett,DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,1.0,nfl_hist,martellusbennett
202,Ruvell Martin,GNB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,nfl_hist,ruvellmartin
203,L.J. Smith,PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,nfl_hist,ljsmith
204,Torry Holt,STL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,nfl_hist,torryholt
205,Chansi Stuckey,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,nfl_hist,chansistuckey
206,Wes Welke,NWE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,nfl_hist,weswelke
207,Michael Clayton,TAM,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,nfl_hist,michaelclayton
208,Santonio Holmes,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,nfl_hist,santonioholmes
209,Jordy Nelson,GNB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,nfl_hist,jordynelson
210,Dwayne Bowe,KAN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,nfl_hist,dwaynebowe
211,Antonio Gates,SDG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,nfl_hist,antoniogates
212,Marvin Harrison,IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,nfl_hist,marvinharrison
213,Billy Mille,NOR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,nfl_hist,billymille
214,Jason Avant,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,1.0,nfl_hist,jasonavant
215,Owen Daniels,HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,nfl_hist,owendaniels
216,Leonard Pope,ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,nfl_hist,leonardpope
217,Todd Yode,WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,nfl_hist,toddyode
218,Dallas Clark,IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,nfl_hist,dallasclark
219,Brandon Lloyd,CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,nfl_hist,brandonlloyd
220,Keenan Burton,STL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,nfl_hist,keenanburton
221,Alge Crumple,TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,nfl_hist,algecrumple
222,Michael Jenkins,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,nfl_hist,michaeljenkins
223,David Martin,MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,nfl_hist,davidmartin
224,Steve Smith,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,nfl_hist,stevesmith
225,Dennis Northcutt,JAX,WR/K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,nfl_hist,dennisnorthcutt
226,Jerramy Stevens,TAM,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,nfl_hist,jerramystevens
227,Jim Kleinsasse,MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,nfl_hist,jimkleinsasse
228,Mike Sellers,WAS,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,nfl_hist,mikesellers
229,Visanthe Shiancoe,MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,nfl_hist,visantheshiancoe
230,Chad Jackson,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,nfl_hist,chadjackson
231,Daniel Fells,STL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,nfl_hist,danielfells
232,Rashied Davis,CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,nfl_hist,rashieddavis
233,Bryant Johnson,SFO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,nfl_hist,bryantjohnson
234,Steve Heiden,CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,nfl_hist,steveheiden
235,Lance Moore,NOR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,nfl_hist,lancemoore
236,Bobby Wade,MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,nfl_hist,bobbywade
237,Kellen Winslow,CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,nfl_hist,kellenwinslow
238,Brian Finneran,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,nfl_hist,brianfinneran
239,Casey Fitzsimmons,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,nfl_hist,caseyfitzsimmons
240,Brandon London,MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,nfl_hist,brandonlondon
241,Patrick Crayton,DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,nfl_hist,patrickcrayton
242,Harry Douglas,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,nfl_hist,harrydouglas
243,Anthony Gonzalez,IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,nfl_hist,anthonygonzalez
244,James Jones,GNB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,nfl_hist,jamesjones
245,Ben Watson,NWE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,nfl_hist,benwatson
246,Joel Dreessen,HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,nfl_hist,joeldreessen
247,John Owens,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,nfl_hist,johnowens
248,Desmond Clark,CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,desmondclark
249,Korey Hall,GNB,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,nfl_hist,koreyhall
250,Jeff King,CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,jeffking
251,Robert Meachem,NOR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,robertmeachem
252,Martin Rucke,CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,martinrucke
253,John Standeford,DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,johnstandeford
254,Chauncey Washington,JAX,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,nfl_hist,chaunceywashington
255,Reggie Kelly,CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,nfl_hist,reggiekelly
256,Sidney Rice,MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,nfl_hist,sidneyrice
257,Bo Scaife,TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,nfl_hist,boscaife
258,Chris Bake,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,nfl_hist,chrisbake
259,Anthony Fasano,MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,nfl_hist,anthonyfasano
260,Sinorice Moss,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,nfl_hist,sinoricemoss
261,Greg Olsen,CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,nfl_hist,gregolsen
262,Brent Celek,PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,nfl_hist,brentcelek
263,John Gilmore,TAM,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,nfl_hist,johngilmore
264,Darrell Jackson,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,nfl_hist,darrelljackson
265,Anthony Becht,STL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,nfl_hist,anthonybecht
266,Will Franklin,KAN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,nfl_hist,willfranklin
267,Matt Spaeth,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,nfl_hist,mattspaeth
268,Donte' Stallworth,CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,nfl_hist,dontestallworth
269,Naufahu Tahi,MIN,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,nfl_hist,naufahutahi
270,James Thrash,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,nfl_hist,jamesthrash
271,Jeff Dugan,MIN,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,nfl_hist,jeffdugan
272,Gijon Robinson,IND,HB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,nfl_hist,gijonrobinson
273,Syndric Steptoe,CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,nfl_hist,syndricsteptoe
274,Jerheme Urban,ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,nfl_hist,jerhemeurban
275,Chris Chambers,SDG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,nfl_hist,chrischambers
276,Laveranues Coles,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,nfl_hist,laveranuescoles
277,Brad Cottam,KAN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,nfl_hist,bradcottam
278,Mike Cox,KAN,FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,nfl_hist,mikecox
279,Devard Darling,KAN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,nfl_hist,devarddarling
280,Jabar Gaffney,NWE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,nfl_hist,jabargaffney
281,Michael Gaines,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,nfl_hist,michaelgaines
282,Ronald Curry,OAK,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nfl_hist,ronaldcurry
283,Jermichael Finley,GNB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nfl_hist,jermichaelfinley
284,Nick Goings,CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,nfl_hist,nickgoings
285,Matthew Slate,NWE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewslate
286,Keiwan Ratliff,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,keiwanratliff
287,Jim Leonhard,BAL,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jimleonhard
288,Carey Davis,PIT,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,careydavis
289,Ben Lebe,MIN,WLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benlebe
290,Adam Jennings,DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,adamjennings
